69480,https://diaspora-project.de/progress.html#genomes,"Julia Koblitz, Joaquim Sardà, Lorenz Christian Reimer, Boyke Bunk, Jörg Overmann","Predictions based on genome sequence made in the Diaspora project (Digital Approaches for the Synthesis of Poorly Accessible Biodiversity Information)",,,

5403,"DSM 2396, Gra EG 12",Eubacteriaceae,"Acetobacterium sp.","Acetobacterium sp.",,"Acetobacterium sp.",20215,1872094,species,,,,,,,anaerobe,1074,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
1074,https://www.dsmz.de/collection/catalogue/details/culture/DSM-2396,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 2396"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,

5404,"DSM 5193",Eubacteriaceae,"Acetobacterium sp.","Acetobacterium sp.",KoMAc1,"Acetobacterium sp.",20215,1872094,species,,,,,,,anaerobe,1907,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
1907,https://www.dsmz.de/collection/catalogue/details/culture/DSM-5193,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 5193"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,

5405,"DSM 8909",Eubacteriaceae,"Acetobacterium sp.","Acetobacterium sp.","LuTria 3","Acetobacterium sp.",20215,1872094,species,,,,,,,anaerobe,3439,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
3439,https://www.dsmz.de/collection/catalogue/details/culture/DSM-8909,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 8909"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,

5406,"DSM 9077",Eubacteriaceae,"Acetobacterium sp.","Acetobacterium sp.","LuPhet 1","Acetobacterium sp.",20215,1872094,species,,,,,,,anaerobe,3461,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
3461,https://www.dsmz.de/collection/catalogue/details/culture/DSM-9077,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 9077"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,

5411,"DSM 9173",Eubacteriaceae,"Acetobacterium tundrae","Acetobacterium tundrae Simankova et al. 2001",Z-4493,"Acetobacterium tundrae",20215,132932,species,,,,,,,anaerobe,3504,,,,,,,,,3504,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
3504,https://www.dsmz.de/collection/catalogue/details/culture/DSM-9173,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 9173"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,

5401,"DSM 1911, ATCC 43740, JCM 2380",Eubacteriaceae,"Acetobacterium wieringae","Acetobacterium wieringae Braun and Gottschalk 1983",C,"Acetobacterium wieringae",20215,52694,species,,,,,,,anaerobe,924,,,,,,,,,924,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
924,https://www.dsmz.de/collection/catalogue/details/culture/DSM-1911,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 1911"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,

5402,"DSM 1030, ATCC 29683, JCM 2381, WB 1",Eubacteriaceae,"Acetobacterium woodii","Acetobacterium woodii Balch et al. 1977",,"Acetobacterium woodii",20215,33952,species,,,0,69480,,,anaerobe,478,,,,,,,,,478,,,,,,,,,,
5402,"DSM 1030, ATCC 29683, JCM 2381, WB 1",Eubacteriaceae,"Acetobacterium woodii","Acetobacterium woodii Balch et al. 1977",,,,931626,strain,,,,,,,anaerobe,69480,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
478,https://www.dsmz.de/collection/catalogue/details/culture/DSM-1030,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 1030"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
69480,https://diaspora-project.de/progress.html#genomes,"Julia Koblitz, Joaquim Sardà, Lorenz Christian Reimer, Boyke Bunk, Jörg Overmann","Predictions based on genome sequence made in the Diaspora project (Digital Approaches for the Synthesis of Poorly Accessible Biodiversity Information)",,,

131580,"DSM 24657, CGMCC 1.5173, JCM 17603",Williamwhitmaniaceae,"Acetobacteroides hydrogenigenes","Acetobacteroides hydrogenigenes Su et al. 2014",RL-C,"Acetobacteroides hydrogenigenes",20215,979970,species,,,0,69481,,,anaerobe,69480,,,,,,,,,23376,,,,,,,,,,
131580,"DSM 24657, CGMCC 1.5173, JCM 17603",Williamwhitmaniaceae,"Acetobacteroides hydrogenigenes","Acetobacteroides hydrogenigenes Su et al. 2014",RL-C,,,,,,,0,69480,,,,,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
23376,https://www.dsmz.de/collection/catalogue/details/culture/DSM-24657,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 24657"
69480,https://diaspora-project.de/progress.html#genomes,"Julia Koblitz, Joaquim Sardà, Lorenz Christian Reimer, Boyke Bunk, Jörg Overmann","Predictions based on genome sequence made in the Diaspora project (Digital Approaches for the Synthesis of Poorly Accessible Biodiversity Information)",,,
69481,https://doi.org/10.21203/rs.3.rs-2527258/v1,"Xiao-Yin To, René Mreches, Martin Binder, Alice C. McHardy, Philipp C. Münch","Predictions based on the model GenomeNet Sporulation v. 1",10.21203/rs.3.rs-2527258/v1,,

168291,"DSM 20769",Bacteroidaceae,"Acetofilamentum rigidum","Acetofilamentum rigidum Dietrich et al. 1989",MN,"Acetofilamentum rigidum",20215,1653170,species,,,,,,,,,,,,,,,,,20215,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,

5978,"DSM 5501, ATCC 49924",Halobacteroidaceae,"Acetohalobium arabaticum","Acetohalobium arabaticum Zhilina and Zavarzin 1990",Z-7288,"Acetohalobium arabaticum",20215,28187,species,,2083,1,69481,,,anaerobe,2083,,,,,,,,,2083,,,,,,,,,,
5978,"DSM 5501, ATCC 49924",Halobacteroidaceae,"Acetohalobium arabaticum","Acetohalobium arabaticum Zhilina and Zavarzin 1990",Z-7288,,,574087,strain,,,1,69480,,,anaerobe,69480,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
2083,https://www.dsmz.de/collection/catalogue/details/culture/DSM-5501,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 5501"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
69480,https://diaspora-project.de/progress.html#genomes,"Julia Koblitz, Joaquim Sardà, Lorenz Christian Reimer, Boyke Bunk, Jörg Overmann","Predictions based on genome sequence made in the Diaspora project (Digital Approaches for the Synthesis of Poorly Accessible Biodiversity Information)",,,
69481,https://doi.org/10.21203/rs.3.rs-2527258/v1,"Xiao-Yin To, René Mreches, Martin Binder, Alice C. McHardy, Philipp C. Münch","Predictions based on the model GenomeNet Sporulation v. 1",10.21203/rs.3.rs-2527258/v1,,

1579,"DSM 20678, JCM 30420",Caldicoprobacteraceae,"Caldicoprobacter faecalis","Caldicoprobacter faecalis (Winter et al. 1988) Bouanane-Darenfed et al. 2015","St. T","Acetomicrobium faecale",20215,937334,species,,,1,69481,,,anaerobe,9000,,,,,,,,,9000,,,,,,,,,,
1579,"DSM 20678, JCM 30420",Caldicoprobacteraceae,"Caldicoprobacter faecalis","Caldicoprobacter faecalis (Winter et al. 1988) Bouanane-Darenfed et al. 2015","St. T",,,,,,,,,,,anaerobe,69480,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
9000,https://www.dsmz.de/collection/catalogue/details/culture/DSM-20678,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 20678"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
69480,https://diaspora-project.de/progress.html#genomes,"Julia Koblitz, Joaquim Sardà, Lorenz Christian Reimer, Boyke Bunk, Jörg Overmann","Predictions based on genome sequence made in the Diaspora project (Digital Approaches for the Synthesis of Poorly Accessible Biodiversity Information)",,,
69481,https://doi.org/10.21203/rs.3.rs-2527258/v1,"Xiao-Yin To, René Mreches, Martin Binder, Alice C. McHardy, Philipp C. Münch","Predictions based on the model GenomeNet Sporulation v. 1",10.21203/rs.3.rs-2527258/v1,,

1580,"DSM 20664, ATCC 43122",Synergistaceae,"Acetomicrobium flavidum","Acetomicrobium flavidum Soutschek et al. 1985",P,"Acetomicrobium flavidum",20215,49896,species,,,1,69481,,,anaerobe,8988,,,,,,,,,8988,,,,,,,,,,
1580,"DSM 20664, ATCC 43122",Synergistaceae,"Acetomicrobium flavidum","Acetomicrobium flavidum Soutschek et al. 1985",P,,,,,,,0,69480,,,anaerobe,69480,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
8988,https://www.dsmz.de/collection/catalogue/details/culture/DSM-20664,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 20664"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
69480,https://diaspora-project.de/progress.html#genomes,"Julia Koblitz, Joaquim Sardà, Lorenz Christian Reimer, Boyke Bunk, Jörg Overmann","Predictions based on genome sequence made in the Diaspora project (Digital Approaches for the Synthesis of Poorly Accessible Biodiversity Information)",,,
69481,https://doi.org/10.21203/rs.3.rs-2527258/v1,"Xiao-Yin To, René Mreches, Martin Binder, Alice C. McHardy, Philipp C. Münch","Predictions based on the model GenomeNet Sporulation v. 1",10.21203/rs.3.rs-2527258/v1,,

17779,"DSM 22491, ATCC BAA 1850",Synergistaceae,"Acetomicrobium hydrogeniformans","Acetomicrobium hydrogeniformans (Maune and Tanner 2012) Ben Hania et al. 2016",OS1,"Acetomicrobium hydrogeniformans",20215,649746,species,,,0,29890,,29890,anaerobe,16360,,,,,,,,,16360,,,,,,,,,,
17779,"DSM 22491, ATCC BAA 1850",Synergistaceae,"Acetomicrobium hydrogeniformans","Acetomicrobium hydrogeniformans (Maune and Tanner 2012) Ben Hania et al. 2016",OS1,,,,,,,0,43698,,29890,anaerobe,29890,,,,,,,,,,,,,,,,,,,
17779,"DSM 22491, ATCC BAA 1850",Synergistaceae,"Acetomicrobium hydrogeniformans","Acetomicrobium hydrogeniformans (Maune and Tanner 2012) Ben Hania et al. 2016",OS1,,,,,,,,,,43698,"obligate anaerobe",43698,,,,,,,,,,,,,,,,,,,
17779,"DSM 22491, ATCC BAA 1850",Synergistaceae,"Acetomicrobium hydrogeniformans","Acetomicrobium hydrogeniformans (Maune and Tanner 2012) Ben Hania et al. 2016",OS1,,,,,,,,,,43698,,,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
16360,https://www.dsmz.de/collection/catalogue/details/culture/DSM-22491,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 22491"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
29890,https://doi.org/10.1128/mSphere.00237-17,"Barberan A, Caceres Velazquez H, Jones S, Fierer N.","Hiding in Plain Sight: Mining Bacterial Species Records for Phenotypic Trait Information",10.1128/mSphere.00237-17,,
43698,https://doi.org/10.1099/ijsem.0.000910,"Wajdi Ben Hania, Amel Bouanane-Darenfed, Jean-Luc Cayol, Bernard Ollivier, Marie-Laure Fardeau","Reclassification of Anaerobaculum mobile, Anaerobaculum thermoterrenum, Anaerobaculum hydrogeniformans as Acetomicrobium mobile comb. nov., Acetomicrobium thermoterrenum comb. nov. and Acetomicrobium hydrogeniformans comb. nov., respectively, and emendation of the genus Acetomicrobium",10.1099/ijsem.0.000910,,

17777,"DSM 13181, ATCC BAA 54, JCM 12221",Synergistaceae,"Acetomicrobium mobile","Acetomicrobium mobile (Menes and Muxí 2002) Ben Hania et al. 2016",NGA,"Acetomicrobium mobile",20215,97477,species,circular,43422,0,43422,,43422,anaerobe,4960,,,,,,,,,4960,,,,,,,,,,
17777,"DSM 13181, ATCC BAA 54, JCM 12221",Synergistaceae,"Acetomicrobium mobile","Acetomicrobium mobile (Menes and Muxí 2002) Ben Hania et al. 2016",NGA,,,891968,strain,,,0,43698,,43422,anaerobe,43422,,,,,,,,,,,,,,,,,,,
17777,"DSM 13181, ATCC BAA 54, JCM 12221",Synergistaceae,"Acetomicrobium mobile","Acetomicrobium mobile (Menes and Muxí 2002) Ben Hania et al. 2016",NGA,,,,,,,0,69480,,43698,"obligate anaerobe",43698,,,,,,,,,,,,,,,,,,,
17777,"DSM 13181, ATCC BAA 54, JCM 12221",Synergistaceae,"Acetomicrobium mobile","Acetomicrobium mobile (Menes and Muxí 2002) Ben Hania et al. 2016",NGA,,,,,,,,,,43698,anaerobe,69480,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
4960,https://www.dsmz.de/collection/catalogue/details/culture/DSM-13181,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 13181"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
43422,https://doi.org/10.4056/sigs.3547050,"Konstantinos Mavromatis, Erko Stackebrandt, Brittany Held, Alla Lapidus, Matt Nolan, Susan Lucas, Nancy Hammon, Shweta Deshpande, Jan-Fang Cheng, Roxanne Tapia,  Lynne A. Goodwin, Sam Pitluck, Konstantinos Liolios, Ioanna Pagani, Natalia Ivanova,  Natalia Mikhailova, Marcel Huntemann, Amrita Pati, Amy Chen, Krishna Palaniappan, Miriam Land, Manfred Rohde, Stefan Spring, Markus Göker, Tanja Woyke, John C.  Detter, James Bristow, Jonathan A. Eisen, Victor Markowitz, Philip Hugenholtz, Hans- Peter Klenk, and Nikos C. Kyrpides","Complete genome sequence of the moderate thermophile  Anaerobaculum mobile type strain (NGA)",10.4056/sigs.3547050,,
43698,https://doi.org/10.1099/ijsem.0.000910,"Wajdi Ben Hania, Amel Bouanane-Darenfed, Jean-Luc Cayol, Bernard Ollivier, Marie-Laure Fardeau","Reclassification of Anaerobaculum mobile, Anaerobaculum thermoterrenum, Anaerobaculum hydrogeniformans as Acetomicrobium mobile comb. nov., Acetomicrobium thermoterrenum comb. nov. and Acetomicrobium hydrogeniformans comb. nov., respectively, and emendation of the genus Acetomicrobium",10.1099/ijsem.0.000910,,
69480,https://diaspora-project.de/progress.html#genomes,"Julia Koblitz, Joaquim Sardà, Lorenz Christian Reimer, Boyke Bunk, Jörg Overmann","Predictions based on genome sequence made in the Diaspora project (Digital Approaches for the Synthesis of Poorly Accessible Biodiversity Information)",,,

17778,"DSM 13490, ACM 5076",Synergistaceae,"Acetomicrobium thermoterrenum","Acetomicrobium thermoterrenum (Rees et al. 1997) Ben Hania et al. 2016",RWcit2,"Acetomicrobium thermoterrenum",20215,1120986,species,,,0,43698,,43698,anaerobe,5065,,,,,,,,,5065,,,,,,,,,,
17778,"DSM 13490, ACM 5076",Synergistaceae,"Acetomicrobium thermoterrenum","Acetomicrobium thermoterrenum (Rees et al. 1997) Ben Hania et al. 2016",RWcit2,,,1120987,strain,,,0,69480,,43698,"obligate anaerobe",43698,,,,,,,,,,,,,,,,,,,
17778,"DSM 13490, ACM 5076",Synergistaceae,"Acetomicrobium thermoterrenum","Acetomicrobium thermoterrenum (Rees et al. 1997) Ben Hania et al. 2016",RWcit2,,,,,,,,,,,anaerobe,69480,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
5065,https://www.dsmz.de/collection/catalogue/details/culture/DSM-13490,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 13490"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
43698,https://doi.org/10.1099/ijsem.0.000910,"Wajdi Ben Hania, Amel Bouanane-Darenfed, Jean-Luc Cayol, Bernard Ollivier, Marie-Laure Fardeau","Reclassification of Anaerobaculum mobile, Anaerobaculum thermoterrenum, Anaerobaculum hydrogeniformans as Acetomicrobium mobile comb. nov., Acetomicrobium thermoterrenum comb. nov. and Acetomicrobium hydrogeniformans comb. nov., respectively, and emendation of the genus Acetomicrobium",10.1099/ijsem.0.000910,,
